make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
6312,0.7338709677419355,1.0,0.46774193548387094,2,0.75,1.0,0.5,0
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
6084,0.7338709677419355,1.0,0.46774193548387094,3,0.75,1.0,0.5,0
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
6601,0.7580645161290323,0.9444444444444444,0.5483870967741935,2,0.7106481481481481,0.8137931034482758,0.5462962962962963,0
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
4200,0.7258064516129032,0.9117647058823529,0.5,3,0.7337962962962963,0.9243697478991597,0.5092592592592593,0
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
4115,0.5,0.5,1.0,2,0.5,0.5,1.0,0
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
11065,0.621301775147929,0.621301775147929,1.0,1,0.6712962962962963,0.6712962962962963,1.0,1
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
20617,0.621301775147929,0.621301775147929,1.0,2,0.6712962962962963,0.6712962962962963,1.0,1
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
19417,0.621301775147929,0.621301775147929,1.0,10,0.6712962962962963,0.6712962962962963,1.0,1
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
15682,0.621301775147929,0.621301775147929,1.0,6,0.6712962962962963,0.6712962962962963,1.0,0
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
18884,0.621301775147929,0.621301775147929,1.0,3,0.6712962962962963,0.6712962962962963,1.0,1
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
make: Entering directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
11109,0.7786885245901639,0.7037037037037037,0.95,3,0.8055555555555556,0.75,0.9473684210526315,1
make: Leaving directory `/home/user-pp/Documents/ai/hw_4/DecisionTrees/src'
